provider_id,prompt_id,test,prompt,result,error,duration_ms,passed,expected,timestamp
qwen3-14b,prompt-1,test-26,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TEAM SCALISE,,,True,TEAM SCALISE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-27,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRCC,,,True,NRCC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-28,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HARRIS FORPRESIDENT,,,True,HARRIS FORPRESIDENT,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-29,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HUNG CAO FOR VIRGINIA,,,True,HUNG CAO FOR VIRGINIA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-30,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n","DONALD J. TRUMP FOR PRESIDENT 2024, INC.",,,True,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-31,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ADAM FOR COLORADO,,,True,ADAM FOR COLORADO,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-32,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n","TRUMP NATIONAL COMMITTEE JFC, INC.",,,True,TRUMP NATIONAL COMMITTEE JFC INC.,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-33,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",UNITEDEMOCRATS PAC,,,True,UNITEDEMOCRATS PAC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-34,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TRISHA 4 COLORADO,,,True,TRISHA 4 COLORADO,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-35,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",UPRIGHT PAC,,,True,UPRIGHT PAC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-36,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",STEVE DAINES FOR MONTANA,,,True,STEVE DAINES FOR MONTANA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-37,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TEAM KENNEDY,,,True,TEAM KENNEDY,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-38,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,,,True,DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-39,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",MAGAZINER FOR CONGRESS,,,True,MAGAZINER FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-40,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRSC,,,True,NRSC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-41,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRSC,,,True,NRSC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-42,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ALEXANDRIA OCASIO-CORTEZ FOR CONGRESS,,,True,ALEXANDRIA OCASIO-CORTEZ FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-43,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TRISHA 4 COLORADO,,,True,TRISHA 4 COLORADO,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-44,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",COOKE FOR CONGRESS,,,True,COOKE FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-45,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ROSENFOR NEVADA,,,True,ROSEN FOR NEVADA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-46,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF SHERROD BROWN,,,True,FRIENDS OF SHERROD BROWN,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-47,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRSC,,,True,NRSC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-48,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ERIC SORENSEN FOR ILLINOIS,,,True,ERIC SORENSEN FOR ILLINOIS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-49,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TINA SMITH FOR MINNESOTA,,,True,TINA SMITH FOR MINNESOTA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-50,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,,,True,DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-51,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BLACKBURN TENNESSEE VICTORY FUND,,,True,BLACKBURN TENNESSEE VICTORY FUND,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-52,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HOVDE FOR WISCONSIN,,,True,HOVDE FOR WISCONSIN,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-53,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TROY DOWNING FOR CONGRESS,,,True,TROY DOWNING FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-54,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",MIKE JOHNSON FOR LOUISIANA,,,True,MIKE JOHNSON FOR LOUISIANA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-55,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TURNING POINT ACTION,,,True,TURNING POINT ACTION,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-56,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BERNIE MORENO FOR SENATE,,,True,BERNIE MORENO FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-57,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",SUSANWILD FOR CONGRESS SUSAN WILD FOR CONGRESS,,,False,SUSAN WILD FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-58,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BOB CASEY FOR SENATE INC.,,,True,BOB CASEY FOR SENATE INC.,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-59,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TIM SCOTT FOR AMERICA,,,True,TIM SCOTT FOR AMERICA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-60,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",EMILYRANDALL FOR CONGRESS,,,True,EMILY RANDALL FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-61,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",THE COLLECTIVE PAC,,,True,THE COLLECTIVE PAC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-62,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BERNIE MORENO FOR SENATE,,,True,BERNIE MORENO FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-63,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TRUMP NATIONAL COMMITTEE JFC INC.,,,True,TRUMP NATIONAL COMMITTEE JFC INC.,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-64,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TED CRUZ FOR SENATE,,,True,TED CRUZ FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-65,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",SCHIFF FOR SENATE,,,True,SCHIFF FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-66,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",EMILYSLIST,,,True,EMILYS LIST,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-67,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DR. KIM SCHRIER FOR CONGRESS,,,True,DR. KIM SCHRIER FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-68,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",GILLIBRAND FOR SENATE,,,True,GILLIBRAND FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-69,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DEBBIE FOR FLORIDA,,,True,DEBBIE FOR FLORIDA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-70,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ADAM FOR COLORADO,,,True,ADAM FOR COLORADO,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-71,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NEVADA STATE DEMOCRATIC PARTY,,,True,NEVADA STATE DEMOCRATIC PARTY,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-72,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",GLORIA FOR TENNESSEE,,,True,GLORIA FOR TENNESSEE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-73,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TURNING POINT ACTION,,,True,TURNING POINT ACTION,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-74,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",JESSICA MORSE FOR CONGRESS,,,True,JESSICA MORSE FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-75,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TED CRUZ FORSENATE,,,True,TED CRUZ FORSENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-76,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ALSOBROOKS FOR SENATE,,,True,ALSOBROOKS FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-77,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",KAINE FOR VIRGINIA,,,True,KAINE FOR VIRGINIA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-78,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,,,True,DEMOCRATIC LEGISLATIVE CAMPAIGN COMMITTEE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-79,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRCC,,,True,NRCC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-80,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",MICHAEL B. MOORE FOR SOUTH CAROLINA,,,True,MICHAEL B. MOORE FOR SOUTH CAROLINA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-81,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HUNG CAO FOR VIRGINIA,,,True,HUNG CAO FOR VIRGINIA,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-82,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BOB CASEY FOR SENATE INC.,,,True,BOB CASEY FOR SENATE INC.,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-83,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NANCY PELOSI FOR CONGRESS,,,True,NANCY PELOSI FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-84,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",MISSOURIANS FOR CONSTITUTIONAL FREEDOM,,,True,MISSOURIANS FOR CONSTITUTIONAL FREEDOM,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-85,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF DICK DURBIN,,,True,FRIENDS OF DICK DURBIN,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-86,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",KEAN FOR CONGRESS INC,,,True,KEAN FOR CONGRESS INC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-87,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",STEVE GARVEY FOR U.S. SENATE,,,True,STEVE GARVEY FOR U.S. SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-88,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRSC,,,True,NRSC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-89,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",INDIANAREPUBLICAN STATE COMMITTEE,,,True,INDIANA REPUBLICAN STATE COMMITTEE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-90,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",OHIO DEMOCRATIC PARTY,,,True,OHIO DEMOCRATIC PARTY,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-91,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TED CRUZ FOR SENATE,,,True,TED CRUZ FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-92,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",JARED MOSKOWITZ FOR CONGRESS,,,True,JARED MOSKOWITZ FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-93,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF SHERROD BROWN,,,True,FRIENDS OF SHERROD BROWN,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-94,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DEFEATBOEBERT PAC,,,True,DEFEAT BOEBERT PAC,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-95,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",MARK TAKANO FORCONGRESS,,,True,MARK TAKANO FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-96,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",JOHN JAMES FOR MICHIGAN,,,True,JOHN JAMES FOR MICHIGAN,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-97,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF SHERROD BROWN,,,True,FRIENDS OF SHERROD BROWN,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-98,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",CARAVEO FOR CONGRESS,,,True,CARAVEO FOR CONGRESS,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-99,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",GILLIBRAND FOR SENATE,,,True,GILLIBRAND FOR SENATE,2025-09-17T17:50:47+00:00
qwen3-14b,prompt-1,test-100,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",POWERED BY PEOPLE,,,True,POWERED BY PEOPLE,2025-09-17T17:50:47+00:00
gemma-3-12b,prompt-1,test-1,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",RICKSCOTT FOR FLORIDA,,,True,RICK SCOTT FOR FLORIDA,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-2,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",RUDYGIULIANI FREEDOM FUND LEGAL DEFENSE TRUST,,,True,RUDY GIULIANI FREEDOM FUND LEGAL DEFENSE TRUST,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-3,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",THE COLLECTIVE PAC,,,True,COLLECTIVE PAC,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-4,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NELLA FOR SENATE,,,True,NELLA FOR SENATE,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-5,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF MARK WARNER,,,True,FRIENDS OF MARK WARNER,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-6,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HARRIS FORPRESIDENT,,,True,HARRIS FOR PRESIDENT,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-7,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BLACKBURN TENNESSEE VICTORY FUND,,,True,BLACKBURN TENNESSEE VICTORY FUND,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-8,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",LATEEFAH FOR CONGRESS,,,True,LATEEFAH FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-9,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRCC,,,True,NRCC,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-10,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TEAM SCALISE,,,True,TEAM SCALISE,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-11,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",JUDGE JOE MCGRAW FOR CONGRESS,,,True,JUDGE JOE MCGRAW FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-12,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF TINA KOTEK,,,True,FRIENDS OF TINA KOTEK,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-13,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",PRAMILA FOR CONGRESS,,,True,PRAMILA FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-14,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",MAGAZINER FOR CONGRESS,,,True,MAGAZINER FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-15,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",SHARICE FOR CONGRESS,,,True,SHARICE FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-16,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF JAHANA HAYES,,,True,FRIENDS OF JAHANA HAYES,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-17,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DAVIDPAN FOR CONGRESS 2024,,,True,DAVID PAN FOR CONGRESS 2024,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-18,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",SHARICE FOR CONGRESS,,,True,SHARICE FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-19,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",THERESA4TEXAS,,,True,THERESA4TEXAS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-20,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",LISA BLUNT ROCHESTER FOR SENATE,,,True,LISA BLUNT ROCHESTER FOR SENATE,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-21,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",FRIENDS OF JEREMY SHAFFER,,,True,FRIENDS OF JEREMY SHAFFER,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-22,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",DAVIDPAN FOR CONGRESS 2024,,,True,DAVID PAN FOR CONGRESS 2024,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-23,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NANCY PELOSI FOR CONGRESS,,,True,NANCY PELOSI FOR CONGRESS,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-24,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",BLUE AMP ACTION PAC,,,True,BLUE AMP ACTION PAC,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-25,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HUNG CAO FOR VIRGINIA,,,True,HUNG CAO FOR VIRGINIA,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-26,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",TEAM SCALISE,,,True,TEAM SCALISE,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-27,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",NRCC,,,True,NRCC,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-28,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HARRIS FORPRESIDENT,,,True,HARRIS FORPRESIDENT,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-29,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",HUNG CAO FOR VIRGINIA,,,True,HUNG CAO FOR VIRGINIA,2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-30,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n","DONALD J. TRUMP FOR PRESIDENT 2024, INC.",,,True,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",2025-09-17T17:50:54+00:00
gemma-3-12b,prompt-1,test-31,"Given this political fundraising email, respond with the name of the committee in the disclaimer that begins with Paid for by but does not include Paid for by, the committee address or the treasurer n",ADAM FOR COLORADO,,,True,ADAM FOR COLORADO,2025-09-17T17:50:54+00:00
